,vehicle_id,start_time,stop_time
5257,636400,43880,58034
5258,636400,67441,86264
5259,627802,25339,25339
5260,627802,67403,83709
5261,620717,49750,58491
5262,620717,64359,70226
5263,620717,71874,79309
5264,620717,80652,82151
5265,450654,63046,82768
5266,395946,28152,28152
5267,395946,61662,61927
5268,395946,66983,77365
5269,395946,78589,84035
5270,93558,46,2705
5271,93558,25436,58460
5272,93558,62073,69653
5273,93558,71549,84648
5274,181589,44633,57545
5275,181589,68645,71196
5276,181589,73146,84327
5277,514469,36036,42152
5278,514469,43539,58486
5279,514469,61522,64370
5280,514469,67540,67540
5281,514469,69969,82993
5282,571387,68423,83066
5283,619528,36557,36557
5284,619528,61521,82940
5285,566434,42297,58144
5286,566434,61512,65788
5287,566434,67690,73562
5288,381412,30493,31893
5289,381412,52313,52494
5290,381412,57573,58390
5291,381412,61639,86361
5292,598836,42946,58453
5293,598836,61671,70349
5294,588167,44156,56049
5295,588167,66634,83434
5296,571519,19079,19082
5297,256493,290,10669
5298,256493,50315,50315
5299,256493,67801,86391
5300,637362,38508,42866
5301,637362,53821,58100
5302,637362,77126,77126
5303,592907,42867,58244
5304,592907,64691,83363
5305,595935,42110,58473
5306,595935,62237,83212
5307,507764,68277,69405
5308,507764,72697,74497
5309,507764,79529,79532
5310,507764,82296,82299
5311,375842,35762,58112
5312,375842,67950,82863
5313,116609,68056,82426
5314,246595,33586,58423
5315,246595,67892,83213
5316,607896,42,2035
5317,607896,43685,58214
5318,607896,63397,65100
5319,607896,73458,81208
5320,226270,43659,57967
5321,226270,64363,82846
5322,528806,40049,58433
5323,528806,61935,61978
5324,528806,67941,69738
5325,620572,39532,55060
5326,620572,61891,84895
5327,624037,65750,81802
5328,450181,42023,46575
5329,450181,47955,56979
5330,450181,63108,69129
5331,450181,71289,83604
5332,451868,38828,57560
5333,451868,61826,85545
5334,511205,633,13012
5335,511205,68143,74320
5336,511205,76507,86396
5337,477489,68142,68342
5338,477489,69693,86348
5339,632015,42599,58475
5340,522637,39595,58339
5341,522637,61589,83142
5342,573899,121,123
5343,573899,65940,86051
5344,336020,46887,47231
5345,336020,48506,58485
5346,336020,61657,64461
5347,336020,65770,70329
5348,336020,71627,79916
5349,336020,81282,83048
5350,136377,68216,68216
5351,136377,70071,78660
5352,485285,3245,3245
5353,485285,41458,41462
5354,485285,80158,80158
5355,524799,41170,58338
5356,524799,62699,64664
5357,524799,66936,86320
5358,626826,43278,58393
5359,456273,30815,58474
5360,456273,61868,64688
5361,626392,938,942
5362,626392,43133,58377
5363,626392,61531,65115
5364,626392,66440,69819
5365,626392,71521,72728
5366,626392,74469,86370
5367,624609,43388,54242
5368,624609,66332,69661
5369,624609,71102,82709
5370,160904,29,22179
5371,548880,64189,67177
5372,548880,68403,83168
5373,617229,26161,26161
5374,408627,41944,41944
5375,408627,65907,66110
5376,408627,67724,71467
5377,408627,73449,83132
5378,408627,85473,85473
5379,489497,40199,58174
5380,489497,61611,62275
5381,489497,64164,83410
5382,508741,21,60
5383,508741,71826,86390
5384,151076,35947,58448
5385,151076,61533,83072
5386,619708,68236,81167
5387,619708,82815,86227
5388,382940,69320,86305
5389,475742,37780,58199
5390,475742,61538,86396
5391,632727,67398,70505
5392,632727,72090,83146
5393,571413,67963,69674
5394,571413,71139,83308
5395,182768,300,9369
5396,182768,37743,58393
5397,182768,61509,86397
5398,600645,48874,57815
5399,600645,68174,82958
5400,510141,41571,57936
5401,510141,68299,82736
5402,635011,66380,71152
5403,635011,72474,83202
5404,512870,67956,70201
5405,512870,72061,84295
5406,223859,235,11657
5407,223859,40794,41421
5408,223859,43210,52182
5409,223859,55449,55449
5410,223859,62498,64186
5411,223859,68025,73472
5412,223859,77376,79961
5413,207046,31276,56835
5414,207046,58048,58048
5415,366631,34099,57862
5416,476081,40,1437
5417,290476,25852,25852
5418,290476,37389,58252
5419,290476,61554,82816
5420,640100,85427,86368
5421,417048,78468,86393
5422,620161,28,11620
5423,620161,71066,85259
5424,167974,68081,82686
5425,581158,65892,82815
5426,530913,43182,44484
5427,530913,45908,45908
5428,530913,47125,47897
5429,530913,49649,52839
5430,530913,55208,55221
5431,530913,57115,57870
5432,530913,62646,62646
5433,530913,64404,64404
5434,530913,67381,67381
5435,530913,68722,82743
5436,493354,68396,82866
5437,637146,38781,57903
5438,637146,67337,82903
5439,606802,133,11997
5440,606802,14638,14638
5441,606802,51659,51659
5442,606802,68869,69328
5443,606802,71333,86283
5444,474784,70231,83444
5445,243699,39911,58050
5446,243699,61795,70568
5447,243699,72357,82907
5448,511100,43419,57362
5449,511100,64724,83349
5450,163302,25088,57741
5451,270383,38880,56889
5452,270383,61917,82776
5453,572086,30180,30180
5454,572086,31968,58361
5455,572086,61650,69922
5456,572086,71975,86348
5457,394355,38948,58126
5458,394355,61509,82970
5459,128621,43273,57549
5460,128621,69924,70353
5461,128621,71679,82618
5462,615582,69909,86399
5463,627396,70151,84349
5464,394783,68284,69050
5465,394783,70446,83017
5466,380971,66947,82896
5467,504793,68104,83126
5468,404204,68403,83299
5469,605261,39627,51892
5470,605261,66302,70405
5471,605261,71637,82934
5472,162340,25778,35025
5473,162340,36373,49540
5474,124820,38622,56498
5475,124820,66381,86384
5476,549197,35251,35251
5477,549197,70193,83710
5478,592180,62315,83474
5479,262669,34623,34623
5480,262669,70408,83896
5481,613355,39914,58456
5482,613355,61597,64293
5483,369876,57238,57238
5484,369876,67639,70575
5485,369876,71805,77388
5486,369876,79034,83020
5487,190352,39832,55366
5488,483403,49140,50933
5489,483403,68300,69603
5490,483403,71096,83807
5491,501264,42879,56412
5492,501264,67768,82807
5493,190325,25317,27258
5494,190325,28506,57321
5495,190325,68443,74774
5496,557519,57104,58484
5497,557519,67345,82665
5498,388373,40209,58017
5499,388373,62337,82886
5500,460201,42,11020
5501,460201,46321,58473
5502,460201,61562,86393
5503,396816,66672,84300
5504,572813,75313,84122
5505,476150,43123,58103
5506,476150,62125,64646
5507,476150,66364,66364
5508,476150,67924,67924
5509,476150,70174,85119
5510,626312,35940,40166
5511,626312,42223,56656
5512,626312,63335,65037
5513,626312,66247,84397
5514,637078,47212,47212
5515,622946,27628,27628
5516,622946,42301,58441
5517,622946,61987,64978
5518,622946,66319,84133
5519,418658,41148,46231
5520,418658,64055,81626
5521,383370,40730,53056
5522,383370,67845,80932
5523,475736,50060,58477
5524,475736,61516,64829
5525,475736,68521,86386
5526,640099,74252,74252
5527,619360,68365,79370
5528,619360,82309,86137
5529,364122,43214,57920
5530,364122,68118,72049
5531,364122,73848,84555
5532,581027,27948,27948
5533,581027,67027,69657
5534,581027,71247,85264
5535,577864,0,1356
5536,577864,41618,58480
5537,577864,62748,82591
5538,473001,68641,82925
5539,116655,7,12072
5540,116655,14882,14882
5541,116655,71440,86312
5542,128276,68342,84455
5543,631126,33159,33159
5544,631126,44732,47722
5545,631126,48957,48957
5546,631126,67935,86370
5547,580397,67964,69885
5548,580397,71298,83120
5549,587008,72320,83262
5550,380859,0,12830
5551,380859,49354,57977
5552,380859,61554,74659
5553,380859,77776,86387
5554,380908,68365,70297
5555,380908,71809,82751
5556,505480,3,1360
5557,505480,36798,36798
5558,505480,67179,86393
5559,134321,41652,57987
5560,134321,66609,86374
5561,473100,35718,50452
5562,473100,54272,58045
5563,473100,65745,65774
5564,473100,67275,83006
5565,153830,27842,58395
5566,153830,61663,85349
5567,111695,3355,3355
5568,111695,24534,26496
5569,111695,27706,28906
5570,111695,30310,58152
5571,111695,72051,84065
5572,367439,41746,58371
5573,367439,61525,84011
5574,334395,45,7326
5575,334395,39758,54613
5576,334395,66723,73916
5577,473363,29278,58489
5578,473363,61750,67541
5579,473363,69770,69770
5580,473363,71151,71470
5581,473363,72883,78041
5582,473363,79307,84017
5583,371410,69182,69182
5584,371410,71834,85855
5585,194173,41951,58102
5586,194173,64801,64801
5587,194173,66059,66059
5588,194173,67448,68648
5589,194173,70479,70508
5590,194173,71997,83432
5591,118914,47209,53990
5592,118914,63928,68379
5593,118914,69834,69834
5594,118914,71117,84039
5595,126958,67307,84960
5596,605340,0,1306
5597,393765,41770,51060
5598,393765,69216,82822
5599,321202,43358,54630
5600,321202,66586,82904
5601,601562,33,10779
5602,601562,68617,86391
5603,594608,270,12447
5604,594608,43342,58451
5605,594608,61575,64955
5606,594608,66406,69691
5607,594608,75663,86379
5608,239494,67998,82730
5609,123229,32327,57524
5610,462177,40784,58418
5611,462177,61530,64491
5612,462177,68015,83800
5613,422243,29086,29086
5614,422243,37345,52336
5615,422243,65745,82896
5616,631695,25310,57501
5617,193635,69916,69916
5618,193635,72282,72282
5619,572927,67292,83892
5620,499826,39038,56623
5621,531169,68417,69947
5622,531169,71985,82793
5623,401827,41721,41721
5624,401827,70318,76258
5625,512526,41897,58439
5626,512526,61574,61923
5627,512526,63208,85392
5628,263102,20,3298
5629,263102,40695,41209
5630,263102,42496,57533
5631,263102,63816,70357
5632,263102,72068,86395
5633,404208,33255,33255
5634,404208,43197,57513
5635,404208,61939,83284
5636,123441,67939,70138
5637,123441,71587,83127
5638,586137,7,10599
5639,586137,46837,55006
5640,586137,67437,69944
5641,586137,71169,86317
5642,519479,23712,24051
5643,519479,25423,30296
5644,519479,32333,58369
5645,519479,66870,76211
5646,519479,77486,77486
5647,618356,46460,46460
5648,618356,50609,50612
5649,573107,25445,58341
5650,588522,73216,76042
5651,588522,79579,79648
5652,382689,23184,23184
5653,382689,25022,58328
5654,207625,62916,64687
5655,207625,68478,83477
5656,633042,35202,44824
5657,633042,68005,82919
5658,633042,85949,86376
5659,476037,39668,41276
5660,476037,42716,57757
5661,476037,61562,86380
5662,358365,41441,58368
5663,358365,61580,64002
5664,358365,66572,70365
5665,358365,71684,78782
5666,358365,80056,82643
5667,482626,67267,82888
5668,616205,44195,58483
5669,616205,65118,82847
5670,542550,69231,81329
5671,542550,82717,83883
5672,566817,36396,53445
5673,566817,54755,56284
5674,566817,68290,82918
5675,188215,47831,47831
5676,188215,72657,80754
5677,188215,82132,82132
5678,500710,32226,58325
5679,500710,68278,86397
5680,210681,32244,58455
5681,210681,61603,83340
5682,597813,8,5373
5683,597813,42328,57987
5684,597813,61598,86398
5685,213469,68060,78966
5686,141798,43797,44637
5687,141798,45855,57789
5688,141798,61656,81892
5689,637329,67009,83291
5690,553020,67730,70356
5691,553020,71573,83228
5692,553020,84769,84769
5693,537929,38053,57873
5694,537929,68431,82934
5695,484752,21,2465
5696,484752,4031,4031
5697,484752,68524,68844
5698,484752,70243,70243
5699,484752,71654,71994
5700,484752,74234,83074
5701,570181,67979,77971
5702,396772,34639,58463
5703,396772,70560,82903
5704,613914,63205,84751
5705,614725,12,675
5706,614725,41520,58480
5707,614725,61576,83641
5708,601770,8,1034
5709,601770,40582,58474
5710,601770,61626,64944
5711,601770,66342,70184
5712,601770,71414,85823
5713,572791,67486,69653
5714,572791,71164,83183
5715,520137,42968,44094
5716,520137,47231,50377
5717,520137,67952,83008
5718,395388,12,3038
5719,395388,43298,58402
5720,395388,61636,86387
