,vehicle_id,start_time,stop_time
2437,384674,58955,58955
2438,384674,61558,83015
2439,607200,64459,84070
2440,366496,68373,78657
2441,366496,80804,81367
2442,366496,82906,82911
2443,455705,33947,62877
2444,455705,64711,86337
2445,379698,57,4847
2446,379698,7748,22292
2447,379698,43262,86379
2448,458483,24462,61363
2449,458483,68543,78218
2450,586797,35215,49484
2451,586797,62471,83035
2452,205010,4,22248
2453,205010,33344,33344
2454,205010,34709,86396
2455,629939,50694,50694
2456,629939,67426,86392
2457,159979,25242,58538
2458,159979,65274,78452
2459,606953,104,11489
2460,606953,40196,40196
2461,606953,42529,55241
2462,606953,65405,84624
2463,606953,86390,86390
2464,394815,38452,39860
2465,394815,67709,83264
2466,602457,53996,86392
2467,341346,136,160
2468,341346,2845,4091
2469,341346,67724,82915
2470,569357,17,22239
2471,569357,39545,83855
2472,569357,85833,86295
2473,201656,81,11055
2474,201656,65068,86245
2475,597747,536,12079
2476,597747,65105,86385
2477,390571,65458,84074
2478,555472,24286,57917
2479,474482,43911,43911
2480,474482,45350,85485
2481,215597,39173,79775
2482,481049,42286,83015
2483,242532,35521,35529
2484,242532,43040,61255
2485,242532,64828,85015
2486,545200,35674,54273
2487,545200,65147,82968
2488,630168,40192,67434
2489,630168,68764,73883
2490,88452,634,5463
2491,88452,28533,37874
2492,88452,39196,59073
2493,88452,78578,82888
2494,88452,84316,84319
2495,370496,35721,57775
2496,370496,61081,86051
2497,612157,5,12094
2498,612157,65245,86385
2499,640887,4,2476
2500,640887,68131,85874
2501,637933,34998,45998
2502,637933,68071,82923
2503,641678,5,11
2504,641678,33051,35031
2505,641678,37754,43932
2506,641678,46227,71716
2507,641678,72931,83951
2508,641678,85280,86284
2509,383718,42901,61922
2510,383718,64724,82691
2511,490427,1,17674
2512,490427,62103,86391
2513,617978,90,3060
2514,617978,32624,32624
2515,617978,48659,50410
2516,617978,65410,83814
2517,536804,42812,57864
2518,536804,61214,84696
2519,394438,77,1333
2520,394438,42117,55393
2521,394438,64807,86271
2522,501892,60075,85579
2523,548787,68271,82823
2524,485521,68689,83951
2525,253415,67397,82704
2526,536578,23211,86297
2527,583290,27,12523
2528,583290,59924,86345
2529,615911,41778,49440
2530,615911,55899,85779
2531,567459,54,13180
2532,567459,64664,86387
2533,370561,50189,50189
2534,370561,63805,84066
2535,328325,37451,46160
2536,632024,43090,59411
2537,632024,62531,82977
2538,628648,68375,77627
2539,252332,43,11451
2540,252332,46637,56416
2541,252332,63343,63343
2542,252332,65007,86344
2543,368318,41289,83090
2544,537603,2,2529
2545,537603,40139,86365
2546,637187,37214,68108
2547,120029,42,7723
2548,120029,34138,55006
2549,120029,64960,82863
2550,635702,3,455
2551,635702,5574,5574
2552,635702,39990,40767
2553,635702,42633,53141
2554,635702,58662,83537
2555,576716,14,3066
2556,576716,41587,52360
2557,576716,65488,86395
2558,159456,64941,82865
2559,453148,65194,84312
2560,570703,33527,39368
2561,570703,40969,54001
2562,570703,56329,66964
2563,570703,69757,86387
2564,370553,41699,82838
2565,597253,60649,85373
2566,154931,24776,57901
2567,154931,65176,85078
2568,575078,43147,53295
2569,575078,64570,79174
2570,527795,44883,53964
2571,527795,67765,83459
2572,608850,43073,64062
2573,624033,69509,81205
2574,566892,36023,57443
2575,566892,60505,82810
2576,592012,43204,57489
2577,592012,61215,82981
2578,643913,42841,68103
2579,643913,76285,85339
2580,203028,40771,43508
2581,203028,64927,83995
2582,255046,39552,57343
2583,255046,61559,82589
2584,618769,39615,84473
2585,637003,66359,85122
2586,458821,36474,54929
2587,458821,59269,82972
2588,567129,0,1826
2589,567129,40202,54270
2590,567129,68334,83061
2591,367276,10436,10442
2592,367276,32116,32116
2593,367276,64100,82925
2594,499491,64865,83597
2595,144882,38701,84113
2596,620404,67394,81797
2597,311321,35716,51162
2598,311321,55454,82971
2599,527247,51096,56345
2600,527247,63956,83173
2601,405409,40069,58251
2602,405409,67519,82882
2603,289254,33184,58903
2604,289254,62576,83102
2605,543997,36409,36409
2606,543997,37816,82792
2607,583054,31605,84505
2608,418457,68000,82232
2609,418457,83771,83771
2610,366411,39959,84247
2611,603273,28,14759
2612,603273,68234,86310
2613,642157,13,2119
2614,642157,64388,85994
2615,584098,68407,82866
2616,249060,17,17
2617,623236,36118,86396
2618,603830,65577,65577
2619,603830,68437,84037
2620,496852,41413,58376
2621,496852,60743,83075
2622,462558,38625,38625
2623,462558,43182,53907
2624,462558,55114,76770
2625,462558,79400,80903
2626,335949,39355,83033
2627,591173,86,4375
2628,591173,5633,7003
2629,591173,54075,66820
2630,591173,68275,86386
2631,584568,65136,84124
2632,206165,67865,84808
2633,382274,38926,53557
2634,382274,65520,83005
2635,496752,68567,68567
2636,496752,69782,80654
2637,496752,85572,85572
2638,518344,3,9137
2639,518344,40565,86352
2640,411273,65179,83257
2641,160953,27485,62241
2642,563708,36610,84245
2643,639599,43941,44383
2644,639599,71959,71963
2645,617377,36665,84198
2646,450382,42320,42320
2647,450382,45201,64767
2648,450382,66136,73152
2649,248048,37586,83795
2650,492411,41508,83903
2651,533061,30519,30519
2652,533061,39734,56047
2653,533061,64731,83400
2654,536754,67897,82862
2655,402516,42892,43247
2656,402516,44771,59057
2657,402516,62368,82903
2658,634263,29770,40859
2659,634263,61541,84317
2660,366423,67363,82782
2661,631838,33739,86291
2662,542765,8,4355
2663,542765,39690,39693
2664,542765,41422,41438
2665,542765,42758,42760
2666,542765,44104,44606
2667,542765,46336,46353
2668,542765,57461,57465
2669,542765,61663,61663
2670,542765,63070,63132
2671,542765,64487,64487
2672,542765,65927,65929
2673,542765,67357,67360
2674,542765,69009,70016
2675,542765,71818,86382
2676,363088,42607,42607
2677,363088,67532,84005
2678,580447,30796,38772
2679,580447,42179,67689
2680,580447,69136,84926
2681,328973,68185,82895
2682,158170,4,740
2683,158170,2096,6120
2684,158170,7322,9833
2685,158170,65186,66296
2686,158170,74225,77923
2687,158170,79160,80492
2688,158170,81804,82812
2689,158170,84222,84222
2690,158170,85500,86340
2691,628428,41963,46011
2692,628428,65367,85521
2693,316772,15,250
2694,316772,41774,83329
2695,550227,67082,85173
2696,597864,30311,83739
2697,582002,49854,84783
2698,229020,40473,40734
2699,229020,42271,46502
2700,229020,47789,54843
2701,229020,56058,84040
2702,280213,46253,86387
2703,227361,68025,84089
2704,567318,40282,54138
2705,567318,68181,82943
2706,492553,9,21254
2707,492553,32549,50133
2708,492553,68619,86380
2709,492918,244,8611
2710,492918,10034,11081
2711,492918,66235,66543
2712,492918,68074,86357
2713,608698,115,2487
2714,608698,65803,86336
2715,454675,42602,59102
2716,454675,60720,84267
2717,454675,85526,85526
2718,532692,39009,77127
2719,395412,29838,83433
2720,407365,31544,85736
2721,481797,4,14861
2722,481797,53202,53202
2723,481797,64919,86241
2724,528236,68163,82958
2725,557200,30297,30398
2726,557200,64322,83206
2727,518056,73379,79386
2728,539137,7,2477
2729,539137,64850,82792
2730,539137,84495,85708
2731,173213,67306,84089
2732,167282,24631,57904
2733,396287,43128,61038
2734,396287,63216,86367
2735,636488,33056,85765
2736,544984,136,901
2737,544984,29471,29471
2738,544984,33267,56324
2739,544984,64933,69190
2740,544984,70656,83801
2741,448364,42811,61250
2742,448364,64817,84807
2743,206276,67563,82976
2744,515011,67197,82837
2745,500751,41710,49578
2746,500751,59251,74338
2747,414114,43148,58172
2748,414114,60958,83112
2749,567082,29127,65575
2750,642308,42721,64594
2751,642308,66385,79858
2752,327906,68154,70717
2753,391583,33875,41540
2754,391583,64979,83807
2755,501053,24490,62126
2756,501053,64807,81436
2757,625116,13,3774
2758,625116,39224,52156
2759,625116,53482,53482
2760,625116,68332,81092
2761,625116,83014,86364
2762,254905,36244,41595
2763,254905,65823,82951
2764,582606,4,11112
2765,582606,36111,36111
2766,582606,66791,86317
2767,565948,6366,6366
2768,565948,70534,83286
2769,565948,85795,86359
2770,364956,38205,55990
2771,364956,68309,83420
2772,391043,66124,82830
2773,602748,5,13985
2774,602748,48238,86346
2775,83403,68281,77080
2776,83403,78363,82883
2777,135921,64881,82854
2778,193639,67047,82926
2779,394403,42143,57046
2780,394403,67158,83010
2781,208344,34352,83302
2782,627278,232,12378
2783,627278,67471,82928
2784,410064,40695,40695
2785,410064,42940,61339
2786,410064,64486,83626
2787,634018,243,14112
2788,634018,59622,86386
2789,459807,68375,84703
2790,548161,4,10739
2791,548161,40236,40236
2792,548161,65904,86380
2793,583485,41349,62319
2794,142041,0,6612
2795,142041,42457,62971
2796,142041,68187,84851
2797,209310,67407,83173
2798,379659,40636,53628
2799,379659,65274,82844
2800,379631,0,13350
2801,379631,55684,86384
2802,571320,57661,57661
2803,625746,7,161
2804,625746,42084,52400
2805,625746,65339,83121
2806,528226,40283,82833
2807,527056,68407,83270
2808,615989,35214,83024
2809,639575,5,12529
2810,639575,41362,61740
2811,639575,63368,86359
2812,543975,68755,83046
2813,256516,27927,27927
2814,256516,64851,82901
2815,392407,36849,36849
2816,392407,42802,83243
2817,450325,34403,35965
2818,450325,40486,48740
2819,450325,62197,84122
2820,528088,150,2868
2821,528088,24790,82851
2822,565028,3948,3948
2823,565028,44331,54621
2824,565028,67884,81587
2825,612537,40532,83736
2826,378902,43010,43010
2827,378902,45337,83150
2828,151531,28673,67631
2829,151531,76557,78543
2830,613796,26793,26793
2831,613796,66794,83347
2832,356669,36987,36987
2833,356669,39732,40136
2834,356669,41359,53600
2835,356669,67508,83288
2836,595169,43066,83133
2837,161980,46,1980
2838,161980,70966,85059
2839,586822,41109,41109
2840,586822,64994,64994
2841,586822,66944,83850
2842,601800,8147,8150
2843,601800,55516,55516
2844,601800,64851,84875
2845,451171,43299,52494
2846,451171,67727,83290
2847,604684,15,13744
2848,604684,67578,73634
2849,604684,85905,86257
2850,529145,59512,84851
2851,532250,68921,83517
2852,624295,67920,82814
2853,150572,40372,40372
2854,150572,41686,58809
2855,150572,61678,67257
2856,598826,162,9113
2857,598826,10371,10371
2858,598826,63596,74402
2859,598826,75988,82852
2860,524286,40090,48936
2861,524286,62323,82974
2862,515767,34317,55222
2863,515767,56436,81651
2864,473088,27081,27081
2865,473088,68246,83022
2866,473088,84252,84261
2867,139977,39145,39145
2868,139977,48638,82795
2869,498536,9,13138
2870,498536,39388,49898
2871,498536,65814,84256
2872,550717,66485,83728
2873,550717,86339,86339
2874,462273,33831,33831
2875,462273,39049,86346
2876,592459,40087,58917
2877,592459,63390,84702
2878,458200,39971,86368
2879,371020,67659,83725
2880,576066,31213,31213
2881,576066,34479,38559
2882,576066,62009,63367
2883,576066,64914,86386
2884,175763,22871,60703
2885,175763,64893,79374
2886,116882,24330,63130
2887,116882,80683,84411
2888,242938,39002,39002
2889,242938,43055,84245
2890,573379,40665,58317
2891,573379,60439,84935
2892,261547,43359,83145
2893,639588,14,9312
2894,639588,46311,76780
2895,639588,82416,86361
2896,600014,67877,86398
2897,404594,71456,75499
2898,404594,81001,81001
2899,573786,32489,52717
2900,573786,61067,84015
2901,448340,34611,34616
2902,448340,41986,57853
2903,448340,60599,83498
2904,613399,25256,25256
2905,613399,65327,83984
2906,249054,37,651
2907,249054,36728,37240
2908,249054,43261,46149
2909,249054,47591,49615
2910,249054,64051,64051
2911,249054,65719,66860
2912,562362,44397,55377
2913,562362,64585,85976
2914,603760,11,20363
2915,603760,46247,46247
2916,603760,65610,86390
2917,459874,26054,26054
2918,459874,35051,82860
2919,606677,34547,83184
2920,504688,65318,65318
2921,504688,73566,73567
2922,482955,46425,46458
2923,482955,64784,64896
2924,482955,66450,86384
2925,439965,4,425
2926,439965,46059,65429
2927,591386,64691,86392
2928,139457,33524,33530
2929,139457,38228,83213
2930,447899,23,3893
2931,624920,42038,82935
2932,144224,43735,59905
2933,144224,63079,83023
2934,545175,60521,66383
2935,545175,69064,69076
2936,404202,51841,60677
2937,404202,65552,86324
2938,554505,68178,82840
2939,585026,44732,82713
2940,462204,29316,29316
2941,462204,67686,83478
2942,153237,41883,64384
2943,153237,67683,85054
2944,626297,65484,81056
2945,626297,83875,84254
2946,443326,44716,52426
2947,443326,65582,78048
2948,595734,43090,57636
2949,595734,60448,83801
2950,619926,66929,83209
2951,631578,38773,56429
2952,631578,58800,81285
2953,203828,16,224
2954,203828,32244,38030
2955,203828,67613,84421
2956,345208,4,2462
2957,345208,41963,58320
2958,345208,61215,86396
2959,634022,361,11333
2960,634022,67247,80824
2961,636226,72,8456
2962,636226,63992,63992
2963,636226,65438,86296
2964,482772,67859,83274
2965,599203,26987,27034
2966,599203,40536,40584
2967,599203,68462,85939
2968,304510,63499,84884
2969,507273,19,3587
2970,507273,23662,24347
2971,507273,26730,58537
2972,507273,60809,86371
2973,599690,49056,49056
2974,599690,65935,82034
2975,563722,64856,82771
2976,474569,64888,82870
2977,504785,30522,30675
2978,504785,32850,85516
2979,140495,25440,57155
2980,592165,32937,56877
2981,592165,59882,80620
2982,616836,57353,57353
2983,502522,2,13986
2984,502522,42379,42379
2985,502522,48940,48947
2986,502522,64029,86373
2987,209521,39965,45228
2988,209521,64893,83290
2989,641461,38761,79977
2990,641461,81895,83167
2991,641461,84921,84923
2992,626347,41072,45609
2993,626347,65778,86388
2994,340229,22561,58299
2995,340229,68418,68418
2996,340229,69899,81803
2997,402696,23800,57604
2998,402696,65397,65397
2999,402696,71865,76839
3000,625264,25650,43744
3001,625264,60234,60260
3002,625264,65497,65647
3003,625264,67672,69829
3004,625264,71640,74098
3005,590976,67496,82007
3006,597876,48432,48432
3007,597876,66322,69738
3008,605232,49940,63672
3009,605232,69194,81761
3010,354142,24485,66132
3011,354142,69150,86256
3012,359392,67437,83046
3013,584099,48689,48689
3014,584099,68251,82818
3015,358422,43896,84849
3016,483486,61957,82865
3017,445844,60840,60840
3018,445844,66001,82926
3019,297226,40387,51227
3020,297226,52625,53865
3021,297226,67949,67949
3022,484190,65809,83074
3023,191827,44146,66919
3024,191827,68794,80399
3025,395467,46600,83028
3026,473644,82,11169
3027,473644,47899,56357
3028,473644,66231,86334
3029,615407,64612,82683
3030,577766,3,2786
3031,577766,4419,7212
3032,577766,43314,62104
3033,577766,64759,83298
3034,577766,84889,86391
3035,252613,30865,32233
3036,252613,38767,49538
3037,252613,51671,52468
3038,252613,56016,57854
3039,252613,59118,60400
3040,503617,42482,82853
3041,158353,24228,57611
3042,158353,73511,81060
3043,158353,82992,82992
3044,575737,67722,84991
3045,476160,67219,83024
3046,472802,40093,52943
3047,472802,58799,81917
3048,472802,85006,86381
3049,474975,246,3408
3050,474975,28235,29744
3051,474975,31135,35951
3052,474975,56874,60106
3053,474975,65641,81363
3054,556162,49,14801
3055,556162,48566,86294
3056,117645,10,11011
3057,117645,69697,86304
3058,82195,43865,82857
3059,251469,196,1537
3060,379913,42781,55514
3061,379913,57481,58555
3062,379913,61868,82813
3063,592170,6,11270
3064,592170,50861,57082
3065,592170,66060,86318
3066,543236,31957,31957
3067,543236,38694,54368
3068,543236,58648,83694
3069,183352,43187,48014
3070,183352,49239,62009
3071,183352,65168,84108
3072,589531,36664,39233
3073,589531,40489,83347
3074,559652,13,5582
3075,559652,35411,60150
3076,559652,61468,82858
3077,559652,85301,85301
3078,450067,23085,57646
3079,531164,124,6269
3080,531164,68318,86387
3081,613877,10,12589
3082,613877,66556,86366
3083,367307,37916,57542
3084,367307,59408,82887
3085,193825,43359,43405
3086,193825,67654,83972
3087,637514,27667,36121
3088,637514,66501,66501
3089,637514,68145,68331
3090,637514,73252,73258
3091,644177,40379,55775
3092,644177,64771,81907
3093,644177,85140,85159
3094,178575,28572,28572
3095,178575,36782,83070
3096,293327,64,4580
3097,293327,37162,84901
3098,579565,21,8454
3099,579565,28630,28630
3100,579565,32057,54190
3101,579565,65635,86362
3102,186177,19,5824
3103,186177,7134,22216
3104,186177,48393,48393
3105,186177,60701,86174
3106,188390,39612,86389
3107,477979,40066,40066
3108,477979,63319,83973
3109,396987,9,8748
3110,396987,37725,58484
3111,396987,61304,83048
3112,179699,40053,40054
3113,179699,41272,82717
3114,588841,73768,83690
3115,392045,66421,67706
3116,392045,68982,84416
3117,392045,86291,86291
3118,482631,39095,39095
3119,482631,42819,82937
3120,620664,65961,81883
3121,253896,25631,57710
3122,253896,67616,76606
3123,490172,38969,50015
3124,490172,64872,84482
3125,453331,43166,59222
3126,453331,62830,82831
3127,211983,37042,56092
3128,211983,68121,83154
3129,458084,23570,57708
3130,458084,63961,85920
3131,209061,66552,82984
3132,589987,2544,3945
3133,589987,25876,25876
3134,589987,64816,82898
3135,585946,67895,80909
3136,585946,82331,82839
3137,540546,24462,57900
3138,540546,65025,85666
3139,487250,9,3132
3140,487250,66860,84069
3141,529005,52744,52744
3142,529005,62514,83190
3143,151828,39636,83001
3144,531148,3,2145
3145,531148,35372,35372
3146,531148,64455,86182
3147,610237,42803,69302
3148,629321,39347,82673
3149,635765,42,10034
3150,635765,63938,63938
3151,635765,68398,86242
3152,370741,43598,83049
3153,207060,67497,82996
3154,577519,66943,86370
3155,603585,39615,66066
3156,603585,67455,68133
3157,603585,70280,79194
3158,167908,65607,82850
3159,537380,9,11447
3160,537380,51852,86389
3161,562855,46477,46477
3162,562855,68274,81097
3163,562855,83292,83292
3164,620434,36053,56168
3165,620434,59524,82986
3166,354923,44862,52866
3167,354923,55525,56035
3168,354923,66508,83628
3169,636344,36484,48789
3170,636344,55716,67185
3171,636344,81350,81827
3172,368382,39164,41550
3173,368382,42806,56570
3174,368382,68114,83049
3175,600278,36472,84187
3176,552413,51548,51548
3177,552413,80869,80938
3178,552413,82205,83391
3179,552413,85472,85670
3180,257465,36092,86340
3181,637576,16,10881
3182,637576,42613,57034
3183,637576,64535,86338
3184,372343,42829,61206
3185,372343,63981,82737
3186,485330,42570,57734
3187,485330,61034,84063
3188,628930,13,10894
3189,628930,37872,37872
3190,628930,48635,65977
3191,628930,67524,86249
3192,636563,65824,73777
3193,637469,41367,83107
3194,397128,68308,83548
3195,538906,24365,59028
3196,538906,66848,79045
3197,253889,41409,85765
3198,155479,65183,65183
3199,155479,68449,83104
3200,369987,39284,49926
3201,369987,66770,83059
3202,569170,40222,40222
3203,569170,68260,68260
3204,569170,69476,69476
3205,510240,41557,63085
3206,510240,68866,85254
3207,620298,27907,27907
3208,620298,39933,84821
3209,642416,29987,29987
3210,642416,31947,38650
3211,642416,86037,86062
3212,610159,26,750
3213,610159,40816,40816
3214,610159,63778,86388
3215,234698,24297,59167
3216,501660,37302,83005
3217,356869,39733,83411
3218,495023,410,13385
3219,495023,41596,60945
3220,495023,62847,70186
3221,495023,72380,85833
3222,375732,10900,10900
3223,375732,42409,82816
3224,554389,39685,60056
3225,554389,63615,82842
3226,599286,64844,83781
3227,587025,24,16053
3228,587025,64541,66697
3229,587025,67964,82782
3230,587025,84034,85462
3231,399047,31249,31249
3232,399047,37946,48952
3233,399047,60482,82881
3234,459881,68448,84120
3235,520201,34949,34949
3236,520201,42002,58217
3237,520201,64625,83206
3238,520201,85418,85418
3239,479594,41703,83030
3240,295710,47,11719
3241,295710,43325,82869
3242,295710,85732,86385
3243,561206,129,13030
3244,561206,38306,53689
3245,561206,69692,86392
3246,238052,42770,42808
3247,238052,44434,57083
3248,238052,69319,86227
3249,615059,68403,83643
3250,112074,24280,58725
3251,605638,36652,48362
3252,605638,65207,83126
3253,118038,42923,85514
3254,620703,40014,76129
3255,87608,35605,83849
3256,313238,101,12967
3257,313238,55129,86386
3258,493120,7,13115
3259,493120,36592,52805
3260,493120,54314,58180
3261,493120,65059,75590
3262,493120,77011,86385
3263,519867,65569,82853
3264,428300,33503,82849
3265,238645,26502,27402
3266,238645,28608,30859
3267,238645,35305,57040
3268,238645,58549,65206
3269,592296,63237,83660
3270,607268,41190,57625
3271,607268,62668,83159
3272,508887,41652,53711
3273,508887,70074,86396
3274,625124,35382,60144
3275,625124,63249,86348
3276,569011,36705,61122
3277,569011,64233,83268
3278,613068,37503,45989
3279,613068,48774,83418
3280,620697,29052,29052
3281,620697,60065,61742
3282,620697,64240,86217
3283,343186,55,3282
3284,343186,64876,84594
3285,623950,34251,83213
3286,378964,42012,55617
3287,378964,68729,83009
3288,573723,54,12559
3289,573723,37870,37983
3290,573723,67724,86383
3291,227945,12,667
3292,227945,41485,85491
3293,586125,3,11573
3294,586125,39806,39806
3295,586125,44784,86308
3296,519952,33096,83368
3297,506268,26,2522
3298,506268,32517,50494
3299,506268,64837,82781
3300,506268,85633,85635
3301,613243,148,11070
3302,613243,67256,86314
3303,378171,62205,82867
3304,380620,63904,63947
3305,380620,68081,83301
3306,532017,48300,67427
3307,497251,8,10766
3308,497251,38865,54832
3309,497251,65357,86391
3310,571052,68302,77081
3311,571052,78700,82836
3312,619066,40068,65886
3313,175003,4,10980
3314,175003,47995,47995
3315,175003,64803,86302
3316,462236,42409,51008
3317,462236,60254,62610
3318,462236,64119,68681
3319,462236,71484,72626
3320,462236,75682,78426
3321,94161,43802,82923
3322,370659,64237,82938
3323,614029,39969,71535
3324,589157,65298,84655
3325,525229,65528,83871
3326,581632,47874,51375
3327,581632,64870,84553
3328,458422,31997,83546
3329,627630,64848,85373
3330,554131,67824,84767
3331,536794,391,8369
3332,536794,84221,84221
3333,605336,75,11658
3334,605336,66687,85347
3335,640022,65404,70081
3336,640022,71353,85236
3337,591635,44301,63584
3338,591635,64927,83912
3339,587454,30691,30696
3340,587454,41437,47798
3341,587454,49927,65574
3342,587454,66891,80405
3343,577508,67032,84017
3344,240309,122,13060
3345,240309,22521,22521
3346,240309,68122,86196
3347,376281,44307,44526
3348,376281,67280,84455
3349,381248,39407,39407
3350,381248,42495,44832
3351,407071,35,10894
3352,407071,38062,48144
3353,407071,66812,86349
3354,388351,6,1112
3355,388351,40966,58434
3356,388351,62143,85515
3357,457453,38011,52614
3358,457453,53861,56769
3359,457453,60917,85366
3360,151131,224,517
3361,151131,24904,29964
3362,151131,31172,33642
3363,151131,35115,36056
3364,151131,38473,39379
3365,151131,64272,82407
3366,440244,39516,57784
3367,440244,65881,65881
3368,440244,67085,83632
3369,633023,371,11334
3370,633023,45082,55093
3371,633023,56321,66846
3372,633023,68954,86396
3373,115924,40184,50805
3374,115924,68087,82806
3375,576084,61396,61396
3376,472167,38127,83111
3377,587819,39,3567
3378,587819,4787,4789
3379,587819,39048,39292
3380,587819,40762,46765
3381,587819,48047,82911
3382,555881,628,628
3383,555881,27204,27204
3384,555881,43143,48318
3385,555881,49543,82844
3386,244180,35,11465
3387,244180,44677,44690
3388,244180,59424,86169
3389,574345,46642,86269
3390,565407,41641,53606
3391,565407,54811,72552
3392,565407,73840,83578
3393,615225,42256,57694
3394,615225,64658,78673
3395,610463,83,12215
3396,610463,58845,86395
3397,487539,23819,56692
3398,487539,75471,75471
3399,644428,65181,86336
3400,145512,42782,82743
3401,643711,41735,83110
3402,543051,35767,35767
3403,543051,62286,62286
3404,543051,65602,83869
3405,640115,3,3440
3406,640115,66432,82774
3407,582690,111,702
3408,582690,36549,86280
3409,220026,64912,82771
3410,630594,52,5763
3411,630594,61020,83065
3412,630594,86061,86095
3413,634243,43033,61198
3414,493815,59808,82913
3415,506955,36605,36605
3416,506955,40800,82842
3417,517514,68265,82780
3418,626089,68766,83036
3419,396793,65848,84050
3420,599149,41051,48686
3421,599149,65374,65374
3422,599149,68357,75697
3423,599149,77187,77187
3424,531733,39319,56753
3425,531733,66263,85101
3426,569914,68219,84796
3427,552859,63679,83693
3428,560128,38327,75042
3429,503775,30658,82861
3430,572633,44791,81967
3431,515624,66586,83214
3432,551578,55,7187
3433,551578,39547,61046
3434,551578,64139,86345
3435,615915,67875,83171
3436,467086,69979,69979
3437,441151,40821,82954
3438,459862,12,5189
3439,459862,6453,12132
3440,459862,64850,69654
3441,459862,70857,86336
3442,499842,52486,79817
3443,613790,4,11866
3444,613790,43201,54790
3445,613790,60209,84208
3446,543532,27683,27683
3447,543532,61789,82909
3448,133028,27945,29534
3449,133028,31677,31879
3450,133028,65206,83279
3451,489639,1,2361
3452,489639,67960,83767
3453,460350,128,15069
3454,460350,45630,55653
3455,460350,64510,86209
3456,546177,38909,57645
3457,546177,59030,83595
3458,615873,7,1284
3459,615873,68732,85794
3460,548051,38694,73004
3461,627709,68947,69207
3462,627709,71414,81187
3463,209352,44429,68246
3464,209352,69599,83271
3465,613412,9,12513
3466,613412,72351,80157
3467,328039,0,919
3468,328039,25000,58067
3469,328039,64817,85192
3470,597460,57490,84202
3471,332698,13,12266
3472,332698,68236,86379
3473,609916,37864,58102
3474,609916,60283,82762
3475,551691,33680,57946
3476,551691,60852,82898
3477,631738,35716,35716
3478,631738,39728,48381
3479,631738,65284,83108
3480,579553,35990,38624
3481,579553,40249,66553
3482,579553,68203,83227
3483,215404,68211,84203
3484,479486,95,11617
3485,479486,57911,86389
3486,525059,204,623
3487,525059,67872,83555
3488,525059,85394,85427
3489,412919,57011,77629
3490,136048,23242,23480
3491,136048,60868,60868
3492,136048,64150,82845
3493,136048,85555,85555
3494,625211,68415,86395
3495,259830,36423,60385
3496,259830,62429,84308
3497,597373,42553,83108
3498,636479,63468,86375
3499,210946,39829,56583
3500,210946,59302,77778
3501,163664,157,12124
3502,163664,68470,80658
3503,163664,82252,86305
3504,607724,80,8285
3505,607724,66044,86390
3506,408389,46835,61264
3507,408389,65285,82974
3508,262142,14,10930
3509,262142,41531,41531
3510,262142,43737,43740
3511,262142,45210,55356
3512,262142,65369,86388
3513,525280,43064,59339
3514,525280,62789,82904
3515,213025,6,10911
3516,213025,27522,27522
3517,213025,65229,86366
3518,611403,54644,81242
3519,578710,35491,49087
3520,578710,54439,54455
3521,578710,65124,84445
3522,547402,24,11169
3523,547402,46869,46869
3524,547402,65269,65269
3525,547402,66539,86239
3526,558786,2291,3350
3527,558786,31128,35187
3528,558786,37124,63649
3529,558786,73956,73979
3530,458712,68308,86389
3531,374535,40871,83792
3532,272825,23770,57798
3533,367290,37282,61587
3534,367290,64566,83530
3535,453311,290,543
3536,453311,42930,45933
3537,453311,47193,65062
3538,453311,66312,86390
3539,644366,56664,81293
3540,453381,26451,30252
3541,453381,33667,50892
3542,453381,67683,81350
3543,396016,58821,84227
3544,636144,39687,81399
3545,593072,45374,55228
3546,593072,60785,75538
3547,593072,81650,83669
3548,162301,25038,56715
3549,162301,66016,79377
3550,197473,23020,59596
3551,283076,24513,57752
3552,181900,24061,83462
3553,496759,67234,84149
3554,595251,43993,46527
3555,595251,64011,82955
3556,511274,24131,57864
3557,511274,67660,79804
3558,580870,43035,82752
3559,508363,63096,84247
3560,250649,37757,37757
3561,250649,41072,41127
3562,250649,42995,46180
3563,250649,48418,53028
3564,250649,54411,54417
3565,250649,56068,80421
3566,250649,81801,82541
3567,561550,64103,82812
3568,570988,20,5613
3569,480582,64095,85556
3570,317216,7,12798
3571,317216,62197,84025
3572,93730,33586,41392
3573,93730,43155,57584
3574,93730,60547,65554
3575,93730,67002,82891
3576,330650,31908,61452
3577,330650,63010,83505
3578,530103,67993,82864
3579,584970,34792,34792
3580,584970,37840,49331
3581,584970,52195,52209
3582,584970,63381,63482
3583,584970,66839,76263
3584,584970,79984,83389
3585,350347,29989,29989
3586,350347,41457,47719
3587,350347,50036,50120
3588,350347,51481,86398
3589,476703,42599,54324
3590,476703,65622,83230
3591,474096,36455,38691
3592,474096,52257,60596
3593,474096,67438,86055
3594,643476,64570,84235
3595,636883,42844,86272
3596,439956,40374,40374
3597,439956,41582,86242
3598,611954,68586,82927
3599,641859,11,10062
3600,641859,65078,86279
3601,458072,23674,56759
3602,458072,58381,58381
3603,458072,68332,68332
3604,120239,41383,82856
3605,614056,34687,58250
3606,614056,61084,83365
3607,488467,35567,82918
3608,335190,39266,47673
3609,335190,49961,61027
3610,335190,65777,83194
3611,240860,40884,83217
3612,641897,41275,57739
3613,641897,59885,85240
